,JSON,DATE,CITY,COUNTRY,LAT,LNG,MAX_TEMP,HUMIDITY,CLOUDINESS,WIND_SPEED
333,"{'coord': {'lon': 80.3833, 'lat': 52.0333}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 54.99, 'feels_like': 53.42, 'temp_min': 54.99, 'temp_max': 54.99, 'pressure': 1015, 'humidity': 69, 'sea_level': 1015, 'grnd_level': 990}, 'visibility': 10000, 'wind': {'speed': 7.18, 'deg': 47, 'gust': 16.08}, 'clouds': {'all': 6}, 'dt': 1659562759, 'sys': {'country': 'RU', 'sunrise': 1659567851, 'sunset': 1659623097}, 'timezone': 25200, 'id': 1486983, 'name': 'Volchikha', 'cod': 200}",1659562759,Volchikha,RU,52.0333,80.3833,54.99,69.0,6.0,7.18
334,"{'coord': {'lon': 122.6711, 'lat': 10.9995}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 76.66, 'feels_like': 78.3, 'temp_min': 76.66, 'temp_max': 76.66, 'pressure': 1008, 'humidity': 91, 'sea_level': 1008, 'grnd_level': 1005}, 'visibility': 10000, 'wind': {'speed': 3.2, 'deg': 342, 'gust': 3.31}, 'rain': {'1h': 1.03}, 'clouds': {'all': 99}, 'dt': 1659562761, 'sys': {'country': 'PH', 'sunrise': 1659562677, 'sunset': 1659607974}, 'timezone': 28800, 'id': 1714733, 'name': 'Dingle', 'cod': 200}",1659562761,Dingle,PH,10.9995,122.6711,76.66,91.0,99.0,3.2
335,"{'coord': {'lon': 81.1185, 'lat': 6.1241}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 77.34, 'feels_like': 79.2, 'temp_min': 77.34, 'temp_max': 77.34, 'pressure': 1006, 'humidity': 94}, 'visibility': 9000, 'wind': {'speed': 10.36, 'deg': 250}, 'rain': {'1h': 0.15}, 'clouds': {'all': 75}, 'dt': 1659562763, 'sys': {'type': 1, 'id': 9124, 'country': 'LK', 'sunrise': 1659573027, 'sunset': 1659617568}, 'timezone': 19800, 'id': 1244926, 'name': 'Hambantota', 'cod': 200}",1659562763,Hambantota,LK,6.1241,81.1185,77.34,94.0,75.0,10.36
336,"{'coord': {'lon': 135.8667, 'lat': -34.7333}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 56.44, 'feels_like': 54.99, 'temp_min': 56.44, 'temp_max': 56.44, 'pressure': 995, 'humidity': 68, 'sea_level': 995, 'grnd_level': 993}, 'visibility': 10000, 'wind': {'speed': 27.36, 'deg': 309, 'gust': 43.73}, 'clouds': {'all': 2}, 'dt': 1659562765, 'sys': {'country': 'AU', 'sunrise': 1659563302, 'sunset': 1659601015}, 'timezone': 34200, 'id': 2063036, 'name': 'Port Lincoln', 'cod': 200}",1659562765,Port Lincoln,AU,-34.7333,135.8667,56.44,68.0,2.0,27.36
337,"{'coord': {'lon': 170.3133, 'lat': 69.7008}, 'weather': [{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}], 'base': 'stations', 'main': {'temp': 34.92, 'feels_like': 27.46, 'temp_min': 34.92, 'temp_max': 34.92, 'pressure': 1007, 'humidity': 99, 'sea_level': 1007, 'grnd_level': 1001}, 'visibility': 2284, 'wind': {'speed': 9.73, 'deg': 344, 'gust': 10.83}, 'snow': {'1h': 1.44}, 'clouds': {'all': 100}, 'dt': 1659562767, 'sys': {'country': 'RU', 'sunrise': 1659537206, 'sunset': 1659610578}, 'timezone': 43200, 'id': 2122090, 'name': 'Pevek', 'cod': 200}",1659562767,Pevek,RU,69.7008,170.3133,34.92,99.0,100.0,9.73
338,"{'coord': {'lon': -115.95, 'lat': 30.4833}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 76.48, 'feels_like': 76.98, 'temp_min': 76.48, 'temp_max': 76.48, 'pressure': 1012, 'humidity': 67, 'sea_level': 1012, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 17.63, 'deg': 308, 'gust': 19.26}, 'clouds': {'all': 54}, 'dt': 1659562770, 'sys': {'country': 'MX', 'sunrise': 1659531792, 'sunset': 1659580599}, 'timezone': -25200, 'id': 3984997, 'name': 'San Quintín', 'cod': 200}",1659562770,San Quintín,MX,30.4833,-115.95,76.48,67.0,54.0,17.63
339,"{'coord': {'lon': 33.6045, 'lat': 44.8215}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 70.02, 'feels_like': 70.38, 'temp_min': 70.02, 'temp_max': 70.02, 'pressure': 1013, 'humidity': 78, 'sea_level': 1013, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 1.32, 'deg': 115, 'gust': 3.4}, 'clouds': {'all': 0}, 'dt': 1659562771, 'sys': {'type': 2, 'id': 2037874, 'country': 'UA', 'sunrise': 1659580468, 'sunset': 1659632932}, 'timezone': 10800, 'id': 690820, 'name': 'Uglovoye', 'cod': 200}",1659562771,Uglovoye,UA,44.8215,33.6045,70.02,78.0,0.0,1.32
340,"{'coord': {'lon': 57.6142, 'lat': -19.9842}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 71.22, 'feels_like': 71.19, 'temp_min': 71.22, 'temp_max': 71.22, 'pressure': 1021, 'humidity': 67, 'sea_level': 1021, 'grnd_level': 1021}, 'visibility': 10000, 'wind': {'speed': 16.8, 'deg': 112, 'gust': 18.75}, 'clouds': {'all': 99}, 'dt': 1659562773, 'sys': {'country': 'MU', 'sunrise': 1659580675, 'sunset': 1659621201}, 'timezone': 14400, 'id': 934649, 'name': 'Cap Malheureux', 'cod': 200}",1659562773,Cap Malheureux,MU,-19.9842,57.6142,71.22,67.0,99.0,16.8
341,"{'coord': {'lon': 118.9636, 'lat': 42.2683}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 77.25, 'feels_like': 78.15, 'temp_min': 77.25, 'temp_max': 77.25, 'pressure': 1006, 'humidity': 74, 'sea_level': 1006, 'grnd_level': 943}, 'visibility': 10000, 'wind': {'speed': 4.99, 'deg': 223, 'gust': 8.19}, 'clouds': {'all': 99}, 'dt': 1659562775, 'sys': {'country': 'CN', 'sunrise': 1659560363, 'sunset': 1659612067}, 'timezone': 28800, 'id': 2038067, 'name': 'Chifeng', 'cod': 200}",1659562775,Chifeng,CN,42.2683,118.9636,77.25,74.0,99.0,4.99
342,"{'coord': {'lon': -49.3478, 'lat': -25.22}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 65.28, 'feels_like': 65.26, 'temp_min': 58.91, 'temp_max': 65.61, 'pressure': 1016, 'humidity': 80, 'sea_level': 1016, 'grnd_level': 906}, 'visibility': 10000, 'wind': {'speed': 3.18, 'deg': 88, 'gust': 5.64}, 'clouds': {'all': 8}, 'dt': 1659562777, 'sys': {'type': 1, 'id': 8313, 'country': 'BR', 'sunrise': 1659520426, 'sunset': 1659559998}, 'timezone': -10800, 'id': 3460734, 'name': 'Itaperuçu', 'cod': 200}",1659562777,Itaperuçu,BR,-25.22,-49.3478,65.28,80.0,8.0,3.18
343,"{'coord': {'lon': 15.0907, 'lat': 36.7186}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 81.43, 'feels_like': 83.48, 'temp_min': 81.43, 'temp_max': 81.43, 'pressure': 1014, 'humidity': 59, 'sea_level': 1014, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 2.28, 'deg': 251, 'gust': 2.62}, 'clouds': {'all': 0}, 'dt': 1659562779, 'sys': {'country': 'IT', 'sunrise': 1659499609, 'sunset': 1659549887}, 'timezone': 7200, 'id': 6539213, 'name': 'Pachino', 'cod': 200}",1659562779,Pachino,IT,36.7186,15.0907,81.43,59.0,0.0,2.28
344,"{'coord': {'lon': -50.1628, 'lat': -13.275}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 82.2, 'feels_like': 80.28, 'temp_min': 82.2, 'temp_max': 82.2, 'pressure': 1009, 'humidity': 25, 'sea_level': 1009, 'grnd_level': 972}, 'visibility': 10000, 'wind': {'speed': 5.08, 'deg': 63, 'gust': 5.23}, 'clouds': {'all': 0}, 'dt': 1659562721, 'sys': {'country': 'BR', 'sunrise': 1659519615, 'sunset': 1659561200}, 'timezone': -10800, 'id': 3448455, 'name': 'São Miguel do Araguaia', 'cod': 200}",1659562721,São Miguel do Araguaia,BR,-13.275,-50.1628,82.2,25.0,0.0,5.08
345,"{'coord': {'lon': 74.8167, 'lat': 61.1333}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 55.18, 'feels_like': 53.92, 'temp_min': 55.18, 'temp_max': 55.18, 'pressure': 1021, 'humidity': 75, 'sea_level': 1021, 'grnd_level': 1017}, 'visibility': 10000, 'wind': {'speed': 2.93, 'deg': 6, 'gust': 3.09}, 'clouds': {'all': 95}, 'dt': 1659562782, 'sys': {'country': 'RU', 'sunrise': 1659566417, 'sunset': 1659627203}, 'timezone': 18000, 'id': 1500399, 'name': 'Lokosovo', 'cod': 200}",1659562782,Lokosovo,RU,61.1333,74.8167,55.18,75.0,95.0,2.93
346,"{'coord': {'lon': -122.2007, 'lat': 47.6104}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 76.98, 'feels_like': 76.68, 'temp_min': 66.9, 'temp_max': 83.39, 'pressure': 1013, 'humidity': 49}, 'visibility': 10000, 'wind': {'speed': 11.5, 'deg': 220, 'gust': 18.41}, 'clouds': {'all': 0}, 'dt': 1659562764, 'sys': {'type': 2, 'id': 2016501, 'country': 'US', 'sunrise': 1659530937, 'sunset': 1659584455}, 'timezone': -25200, 'id': 5786882, 'name': 'Bellevue', 'cod': 200}",1659562764,Bellevue,US,47.6104,-122.2007,76.98,49.0,0.0,11.5
347,"{'coord': {'lon': -36.1756, 'lat': -10.1256}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 74.01, 'feels_like': 75.2, 'temp_min': 74.01, 'temp_max': 74.01, 'pressure': 1015, 'humidity': 87, 'sea_level': 1015, 'grnd_level': 1012}, 'visibility': 10000, 'wind': {'speed': 11.79, 'deg': 130, 'gust': 19.28}, 'clouds': {'all': 100}, 'dt': 1659562506, 'sys': {'country': 'BR', 'sunrise': 1659516013, 'sunset': 1659558089}, 'timezone': -10800, 'id': 3465329, 'name': 'Coruripe', 'cod': 200}",1659562506,Coruripe,BR,-10.1256,-36.1756,74.01,87.0,100.0,11.79
348,"{'coord': {'lon': -64.4978, 'lat': -31.4241}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 60.85, 'feels_like': 58.1, 'temp_min': 60.82, 'temp_max': 61.88, 'pressure': 1014, 'humidity': 31}, 'visibility': 10000, 'wind': {'speed': 1.99, 'deg': 158, 'gust': 4}, 'clouds': {'all': 90}, 'dt': 1659562788, 'sys': {'type': 2, 'id': 2037372, 'country': 'AR', 'sunrise': 1659524660, 'sunset': 1659563036}, 'timezone': -10800, 'id': 3832791, 'name': 'Villa Carlos Paz', 'cod': 200}",1659562788,Villa Carlos Paz,AR,-31.4241,-64.4978,60.85,31.0,90.0,1.99
349,"{'coord': {'lon': -86.1758, 'lat': 39.447}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 89.65, 'feels_like': 101.14, 'temp_min': 87.94, 'temp_max': 92.41, 'pressure': 1011, 'humidity': 64, 'sea_level': 1011, 'grnd_level': 983}, 'visibility': 10000, 'wind': {'speed': 13.6, 'deg': 230, 'gust': 22.01}, 'clouds': {'all': 8}, 'dt': 1659562789, 'sys': {'type': 2, 'id': 2006000, 'country': 'US', 'sunrise': 1659523571, 'sunset': 1659574530}, 'timezone': -14400, 'id': 4255151, 'name': 'Bud', 'cod': 200}",1659562789,Bud,US,39.447,-86.1758,89.65,64.0,8.0,13.6
350,"{'coord': {'lon': 120.5836, 'lat': 6.3032}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 83.17, 'feels_like': 89.02, 'temp_min': 83.17, 'temp_max': 83.17, 'pressure': 1008, 'humidity': 71, 'sea_level': 1008, 'grnd_level': 1007}, 'visibility': 10000, 'wind': {'speed': 5.06, 'deg': 152, 'gust': 5.12}, 'clouds': {'all': 100}, 'dt': 1659562791, 'sys': {'country': 'PH', 'sunrise': 1659563542, 'sunset': 1659608111}, 'timezone': 28800, 'id': 1695180, 'name': 'Simbahan', 'cod': 200}",1659562791,Simbahan,PH,6.3032,120.5836,83.17,71.0,100.0,5.06
351,"{'coord': {'lon': -115.6855, 'lat': 54.1502}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 69.04, 'feels_like': 68.65, 'temp_min': 69.04, 'temp_max': 69.04, 'pressure': 1007, 'humidity': 64}, 'visibility': 10000, 'wind': {'speed': 5.75, 'deg': 140}, 'clouds': {'all': 100}, 'dt': 1659562793, 'sys': {'type': 1, 'id': 1012, 'country': 'CA', 'sunrise': 1659527951, 'sunset': 1659584314}, 'timezone': -21600, 'id': 6180285, 'name': 'Whitecourt', 'cod': 200}",1659562793,Whitecourt,CA,54.1502,-115.6855,69.04,64.0,100.0,5.75
352,"{'coord': {'lon': 152.35, 'lat': -24.85}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 57.49, 'feels_like': 57.63, 'temp_min': 57.49, 'temp_max': 57.49, 'pressure': 1018, 'humidity': 100}, 'visibility': 10000, 'wind': {'speed': 8.05, 'deg': 190}, 'clouds': {'all': 40}, 'dt': 1659562555, 'sys': {'type': 1, 'id': 9501, 'country': 'AU', 'sunrise': 1659558369, 'sunset': 1659598036}, 'timezone': 36000, 'id': 2173323, 'name': 'Bundaberg', 'cod': 200}",1659562555,Bundaberg,AU,-24.85,152.35,57.49,100.0,40.0,8.05
354,"{'coord': {'lon': -123.2078, 'lat': 39.1502}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 95.63, 'feels_like': 96.17, 'temp_min': 86.11, 'temp_max': 99.16, 'pressure': 1011, 'humidity': 32}, 'visibility': 10000, 'wind': {'speed': 5.99, 'deg': 257, 'gust': 11.01}, 'clouds': {'all': 0}, 'dt': 1659562798, 'sys': {'type': 1, 'id': 6129, 'country': 'US', 'sunrise': 1659532505, 'sunset': 1659583371}, 'timezone': -25200, 'id': 5404476, 'name': 'Ukiah', 'cod': 200}",1659562798,Ukiah,US,39.1502,-123.2078,95.63,32.0,0.0,5.99
355,"{'coord': {'lon': -98.0167, 'lat': 16.3167}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 87.48, 'feels_like': 94.93, 'temp_min': 87.48, 'temp_max': 87.48, 'pressure': 1009, 'humidity': 62, 'sea_level': 1009, 'grnd_level': 990}, 'visibility': 10000, 'wind': {'speed': 7.2, 'deg': 238, 'gust': 6.96}, 'clouds': {'all': 12}, 'dt': 1659562800, 'sys': {'country': 'MX', 'sunrise': 1659528807, 'sunset': 1659574978}, 'timezone': -18000, 'id': 3516926, 'name': 'Pinotepa Nacional', 'cod': 200}",1659562800,Pinotepa Nacional,MX,16.3167,-98.0167,87.48,62.0,12.0,7.2
357,"{'coord': {'lon': 28.6758, 'lat': 40.9889}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 74.55, 'feels_like': 75.38, 'temp_min': 74.55, 'temp_max': 76.01, 'pressure': 1014, 'humidity': 78}, 'visibility': 10000, 'wind': {'speed': 11.5, 'deg': 70}, 'clouds': {'all': 0}, 'dt': 1659562804, 'sys': {'type': 1, 'id': 6970, 'country': 'TR', 'sunrise': 1659582232, 'sunset': 1659633534}, 'timezone': 10800, 'id': 738064, 'name': 'Yakuplu', 'cod': 200}",1659562804,Yakuplu,TR,40.9889,28.6758,74.55,78.0,0.0,11.5
358,"{'coord': {'lon': -93.9502, 'lat': 45.1833}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 80.49, 'feels_like': 81.03, 'temp_min': 78.69, 'temp_max': 85.01, 'pressure': 1011, 'humidity': 48}, 'visibility': 10000, 'wind': {'speed': 18.41, 'deg': 310}, 'clouds': {'all': 40}, 'dt': 1659562806, 'sys': {'type': 1, 'id': 4878, 'country': 'US', 'sunrise': 1659524577, 'sunset': 1659577256}, 'timezone': -18000, 'id': 5053485, 'name': 'Wright', 'cod': 200}",1659562806,Wright,US,45.1833,-93.9502,80.49,48.0,40.0,18.41
359,"{'coord': {'lon': -73.414, 'lat': 41.3712}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 87.17, 'feels_like': 89.04, 'temp_min': 82.65, 'temp_max': 91.04, 'pressure': 1013, 'humidity': 48}, 'visibility': 10000, 'wind': {'speed': 5.75, 'deg': 0}, 'clouds': {'all': 0}, 'dt': 1659562807, 'sys': {'type': 2, 'id': 2004826, 'country': 'US', 'sunrise': 1659520237, 'sunset': 1659571739}, 'timezone': -14400, 'id': 5282297, 'name': 'Bethel', 'cod': 200}",1659562807,Bethel,US,41.3712,-73.414,87.17,48.0,0.0,5.75
360,"{'coord': {'lon': 23.15, 'lat': 47.5333}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 64.83, 'feels_like': 63.55, 'temp_min': 64.49, 'temp_max': 69.15, 'pressure': 1017, 'humidity': 54, 'sea_level': 1017, 'grnd_level': 988}, 'visibility': 10000, 'wind': {'speed': 1.95, 'deg': 99, 'gust': 2.44}, 'clouds': {'all': 45}, 'dt': 1659562809, 'sys': {'type': 1, 'id': 6922, 'country': 'RO', 'sunrise': 1659582513, 'sunset': 1659635905}, 'timezone': 10800, 'id': 685762, 'name': 'Băiţa de sub Codru', 'cod': 200}",1659562809,Băiţa de sub Codru,RO,47.5333,23.15,64.83,54.0,45.0,1.95
361,"{'coord': {'lon': 29.0864, 'lat': 70.8578}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 52.41, 'feels_like': 51.73, 'temp_min': 51.75, 'temp_max': 60.6, 'pressure': 1006, 'humidity': 93}, 'visibility': 10000, 'wind': {'speed': 0, 'deg': 0}, 'clouds': {'all': 75}, 'dt': 1659562811, 'sys': {'type': 1, 'id': 1620, 'country': 'NO', 'sunrise': 1659482244, 'sunset': 1659560533}, 'timezone': 7200, 'id': 780687, 'name': 'Berlevåg', 'cod': 200}",1659562811,Berlevåg,NO,70.8578,29.0864,52.41,93.0,75.0,0.0
362,"{'coord': {'lon': 178.0042, 'lat': -38.6533}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 56.26, 'feels_like': 54.79, 'temp_min': 56.26, 'temp_max': 56.26, 'pressure': 1025, 'humidity': 68, 'sea_level': 1025, 'grnd_level': 1024}, 'visibility': 10000, 'wind': {'speed': 3.31, 'deg': 354, 'gust': 5.17}, 'clouds': {'all': 2}, 'dt': 1659562813, 'sys': {'country': 'NZ', 'sunrise': 1659553651, 'sunset': 1659590441}, 'timezone': 43200, 'id': 2206854, 'name': 'Gisborne', 'cod': 200}",1659562813,Gisborne,NZ,-38.6533,178.0042,56.26,68.0,2.0,3.31
363,"{'coord': {'lon': 122.7617, 'lat': 63.8986}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 53.58, 'feels_like': 51.55, 'temp_min': 53.58, 'temp_max': 53.58, 'pressure': 1008, 'humidity': 62, 'sea_level': 1008, 'grnd_level': 998}, 'visibility': 10000, 'wind': {'speed': 9.33, 'deg': 36, 'gust': 22.26}, 'clouds': {'all': 59}, 'dt': 1659562815, 'sys': {'country': 'RU', 'sunrise': 1659553571, 'sunset': 1659617036}, 'timezone': 32400, 'id': 2021017, 'name': 'Kysyl-Syr', 'cod': 200}",1659562815,Kysyl-Syr,RU,63.8986,122.7617,53.58,62.0,59.0,9.33
364,"{'coord': {'lon': -62.9967, 'lat': -40.8135}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 48.47, 'feels_like': 45.84, 'temp_min': 48.47, 'temp_max': 48.47, 'pressure': 1016, 'humidity': 49, 'sea_level': 1016, 'grnd_level': 1015}, 'visibility': 10000, 'wind': {'speed': 5.99, 'deg': 336, 'gust': 6.17}, 'clouds': {'all': 8}, 'dt': 1659562817, 'sys': {'country': 'AR', 'sunrise': 1659525387, 'sunset': 1659561588}, 'timezone': -10800, 'id': 3832899, 'name': 'Viedma', 'cod': 200}",1659562817,Viedma,AR,-40.8135,-62.9967,48.47,49.0,8.0,5.99
365,"{'coord': {'lon': -7.7169, 'lat': 4.375}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 75.04, 'feels_like': 76.05, 'temp_min': 75.04, 'temp_max': 75.04, 'pressure': 1014, 'humidity': 81, 'sea_level': 1014, 'grnd_level': 1013}, 'visibility': 10000, 'wind': {'speed': 10.87, 'deg': 168, 'gust': 14.25}, 'clouds': {'all': 100}, 'dt': 1659562819, 'sys': {'country': 'LR', 'sunrise': 1659508080, 'sunset': 1659552363}, 'timezone': 0, 'id': 2276492, 'name': 'Harper', 'cod': 200}",1659562819,Harper,LR,4.375,-7.7169,75.04,81.0,100.0,10.87
366,"{'coord': {'lon': 169.2667, 'lat': -19.55}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 77.11, 'feels_like': 78.94, 'temp_min': 77.11, 'temp_max': 77.11, 'pressure': 1014, 'humidity': 94}, 'visibility': 10000, 'wind': {'speed': 2.3, 'deg': 360}, 'clouds': {'all': 75}, 'dt': 1659562821, 'sys': {'type': 1, 'id': 7317, 'country': 'VU', 'sunrise': 1659553852, 'sunset': 1659594434}, 'timezone': 39600, 'id': 2136825, 'name': 'Isangel', 'cod': 200}",1659562821,Isangel,VU,-19.55,169.2667,77.11,94.0,75.0,2.3
367,"{'coord': {'lon': -54.1333, 'lat': -26.6167}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 68.88, 'feels_like': 68.25, 'temp_min': 68.88, 'temp_max': 68.88, 'pressure': 1010, 'humidity': 59, 'sea_level': 1010, 'grnd_level': 943}, 'visibility': 10000, 'wind': {'speed': 4.32, 'deg': 22, 'gust': 15.99}, 'clouds': {'all': 1}, 'dt': 1659562822, 'sys': {'country': 'AR', 'sunrise': 1659521703, 'sunset': 1659561018}, 'timezone': -10800, 'id': 3428068, 'name': 'San Vicente', 'cod': 200}",1659562822,San Vicente,AR,-26.6167,-54.1333,68.88,59.0,1.0,4.32
368,"{'coord': {'lon': 39.5131, 'lat': 68.0531}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 53.8, 'feels_like': 53.01, 'temp_min': 53.8, 'temp_max': 53.8, 'pressure': 1012, 'humidity': 88, 'sea_level': 1012, 'grnd_level': 1009}, 'visibility': 10000, 'wind': {'speed': 15.88, 'deg': 238, 'gust': 24.9}, 'clouds': {'all': 34}, 'dt': 1659562824, 'sys': {'country': 'RU', 'sunrise': 1659570634, 'sunset': 1659639930}, 'timezone': 10800, 'id': 556268, 'name': 'Ostrovnoy', 'cod': 200}",1659562824,Ostrovnoy,RU,68.0531,39.5131,53.8,88.0,34.0,15.88
369,"{'coord': {'lon': -8.8033, 'lat': 37.3191}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 65.61, 'feels_like': 66.33, 'temp_min': 65.61, 'temp_max': 65.61, 'pressure': 1014, 'humidity': 95, 'sea_level': 1014, 'grnd_level': 1011}, 'visibility': 10000, 'wind': {'speed': 12.48, 'deg': 343, 'gust': 20.65}, 'clouds': {'all': 25}, 'dt': 1659562826, 'sys': {'country': 'PT', 'sunrise': 1659505270, 'sunset': 1659555693}, 'timezone': 3600, 'id': 2271968, 'name': 'Aljezur', 'cod': 200}",1659562826,Aljezur,PT,37.3191,-8.8033,65.61,95.0,25.0,12.48
